,,,ALC007,ALC008B,ALC009B,ALC010B,ALC012,ALC013,ALC014,ALC015/16,ALC017,ALC018,ALC019,ALC020,ALC023,ALC024,ALC025,ALC027,ALC028
Analytes (pg g^-1),Blank,Control,AL1,AL2,AL3,AL4,AL5,AL6,AL7,AL8,AL9,AL10,AL11,AL12,AL13,AL14,AL15,AL16,AL17
PFBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFPeA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFHxA,0,263.0405192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFHpA,0,137.6435754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-PFOA ,0,483.7408576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br-PFOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFNA,0,65.53223173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFDA,0,228.0397699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFUnDA,0,43.36394118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFDoDA,0,99.17874242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFTrDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFTeDA,0,42.52923192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-PFHxS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br-PFHxS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-PFOS,0,0,0,415,672,1100,600,1339,2554,1729,2726,839,1630,1627,3768,0,0,695,297
Br-PFOS,0,0,0,86,0,0,0,146,341,0,2670,150,1369,635,0,0,0,0,0
PFDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br-PFDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-FOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Br-FOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-FOSAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br-FOSAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-EtFOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br-EtFOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EtFOSAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Br-EtFOSAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
